Date,Open,High,Low,Close,Adj_Close,Volume
2020-06-22 09:30:00,11012.0,11012.0,11012.0,11012.0,11012.0,1
2020-06-22 09:36:00,11008.0,11008.0,11008.0,11008.0,11008.0,1
2020-06-22 09:43:00,11008.0,11008.0,11008.0,11008.0,11008.0,2
2020-06-22 09:44:00,11001.0,11001.0,11001.0,11001.0,11001.0,2
2020-06-22 09:45:00,11001.0,11001.0,11001.0,11001.0,11001.0,1
2020-06-22 10:48:00,10952.0,10952.0,10952.0,10952.0,10952.0,1
2020-06-22 12:21:00,10958.0,10958.0,10958.0,10958.0,10958.0,1
2020-06-23 00:58:00,10977.0,10977.0,10977.0,10977.0,10977.0,1
2020-06-23 08:52:00,11036.0,11036.0,11036.0,11036.0,11036.0,2
2020-06-23 08:54:00,11032.0,11032.0,11030.0,11030.0,11030.0,6
2020-06-23 08:57:00,11042.0,11042.0,11042.0,11042.0,11042.0,4
2020-06-23 09:03:00,11043.0,11043.0,11043.0,11043.0,11043.0,3
2020-06-23 09:05:00,11052.0,11052.0,11052.0,11052.0,11052.0,1
2020-06-23 09:12:00,11008.0,11008.0,11006.0,11006.0,11006.0,6
2020-06-23 09:25:00,10940.0,10940.0,10940.0,10940.0,10940.0,1
2020-06-23 09:43:00,10888.0,10888.0,10888.0,10888.0,10888.0,1
2020-06-23 09:45:00,10875.0,10875.0,10875.0,10875.0,10875.0,1
2020-06-23 09:47:00,10900.0,10900.0,10900.0,10900.0,10900.0,1
2020-06-23 10:13:00,10973.0,10973.0,10973.0,10973.0,10973.0,1
2020-06-23 10:16:00,10975.0,10975.0,10975.0,10975.0,10975.0,1
2020-06-23 10:23:00,10978.0,10978.0,10978.0,10978.0,10978.0,1
2020-06-23 10:24:00,10985.0,10985.0,10985.0,10985.0,10985.0,1
2020-06-23 10:25:00,10995.0,10995.0,10995.0,10995.0,10995.0,1
2020-06-23 10:42:00,10980.0,10980.0,10980.0,10980.0,10980.0,1
2020-06-23 10:59:00,10989.0,10989.0,10989.0,10989.0,10989.0,1
2020-06-23 11:39:00,10977.0,10977.0,10977.0,10977.0,10977.0,1
2020-06-23 12:13:00,10980.0,10980.0,10980.0,10980.0,10980.0,1
2020-06-23 19:21:00,11020.0,11020.0,11020.0,11020.0,11020.0,1
2020-06-23 20:38:00,11035.0,11035.0,11035.0,11035.0,11035.0,1
2020-06-23 22:07:00,11023.0,11025.0,11023.0,11025.0,11025.0,2
2020-06-23 23:54:00,11038.0,11038.0,11038.0,11038.0,11038.0,1
2020-06-24 00:03:00,11046.0,11046.0,11046.0,11046.0,11046.0,1
2020-06-24 00:08:00,11046.0,11046.0,11046.0,11046.0,11046.0,1
2020-06-24 00:25:00,11046.0,11046.0,11046.0,11046.0,11046.0,5
2020-06-24 00:55:00,11043.0,11043.0,11043.0,11043.0,11043.0,1
2020-06-24 02:05:00,11045.0,11045.0,11045.0,11045.0,11045.0,1
2020-06-24 02:06:00,11045.0,11045.0,11045.0,11045.0,11045.0,1
2020-06-24 02:10:00,11045.0,11045.0,11045.0,11045.0,11045.0,2
2020-06-24 02:49:00,11042.0,11042.0,11042.0,11042.0,11042.0,1
2020-06-24 08:47:00,11063.0,11064.0,11063.0,11064.0,11064.0,3
2020-06-24 08:52:00,11064.0,11064.0,11064.0,11064.0,11064.0,3
2020-06-24 08:54:00,11064.0,11064.0,11064.0,11064.0,11064.0,1
2020-06-24 08:58:00,11053.0,11053.0,11053.0,11053.0,11053.0,1
2020-06-24 09:01:00,11064.0,11067.0,11064.0,11067.0,11067.0,10
2020-06-24 09:08:00,11066.0,11066.0,11065.0,11065.0,11065.0,5
2020-06-24 09:09:00,11065.0,11065.0,11065.0,11065.0,11065.0,2
2020-06-24 09:13:00,11065.0,11065.0,11065.0,11065.0,11065.0,3
2020-06-24 09:20:00,11058.0,11058.0,11058.0,11058.0,11058.0,3
2020-06-24 09:49:00,11033.0,11033.0,11033.0,11033.0,11033.0,1
2020-06-24 10:06:00,11040.0,11040.0,11040.0,11040.0,11040.0,1
2020-06-24 12:42:00,11043.0,11043.0,11043.0,11043.0,11043.0,1
2020-06-24 13:36:00,11034.0,11035.0,11034.0,11035.0,11035.0,2
2020-06-24 17:29:00,10976.0,10976.0,10976.0,10976.0,10976.0,1
2020-06-24 18:29:00,10981.0,10981.0,10981.0,10981.0,10981.0,3
2020-06-24 21:51:00,10992.0,10992.0,10992.0,10992.0,10992.0,1
2020-06-29 10:41:00,10918.0,10918.0,10918.0,10918.0,10918.0,1
2020-06-29 10:55:00,10902.0,10902.0,10900.0,10900.0,10900.0,3
2020-06-29 11:01:00,10900.0,10900.0,10900.0,10900.0,10900.0,1
2020-06-29 11:14:00,10868.0,10868.0,10866.0,10866.0,10866.0,2
2020-06-29 11:46:00,10850.0,10850.0,10850.0,10850.0,10850.0,1
2020-06-29 12:40:00,10868.0,10868.0,10850.0,10850.0,10850.0,2
2020-06-30 01:31:00,10946.0,10946.0,10945.0,10945.0,10945.0,2
2020-06-30 03:12:00,10943.0,10943.0,10943.0,10943.0,10943.0,1
2020-06-30 09:28:00,10973.0,10973.0,10973.0,10973.0,10973.0,1
2020-06-30 09:31:00,10976.0,10976.0,10976.0,10976.0,10976.0,1
2020-06-30 09:37:00,10965.0,10965.0,10965.0,10965.0,10965.0,2
2020-06-30 09:41:00,10980.0,10980.0,10980.0,10980.0,10980.0,1
2020-06-30 10:24:00,10959.0,10959.0,10959.0,10959.0,10959.0,1
2020-06-30 11:23:00,10962.0,10962.0,10962.0,10962.0,10962.0,1
2020-06-30 11:40:00,10970.0,10970.0,10970.0,10970.0,10970.0,1
2020-06-30 12:15:00,10975.0,10975.0,10975.0,10975.0,10975.0,1
2020-06-30 12:51:00,11000.0,11000.0,11000.0,11000.0,11000.0,2
2020-06-30 13:12:00,11010.0,11010.0,11010.0,11010.0,11010.0,1
2020-06-30 15:48:00,10975.0,10975.0,10975.0,10975.0,10975.0,3
2020-06-30 18:58:00,10968.0,10968.0,10968.0,10968.0,10968.0,2
2020-07-01 09:03:00,11034.0,11037.0,11034.0,11037.0,11037.0,3
2020-07-01 09:10:00,11058.0,11058.0,11058.0,11058.0,11058.0,1
2020-07-01 09:27:00,11073.0,11073.0,11073.0,11073.0,11073.0,1
2020-07-01 09:30:00,11093.0,11095.0,11093.0,11095.0,11095.0,2
2020-07-01 09:42:00,11096.0,11096.0,11096.0,11096.0,11096.0,1
2020-07-01 09:46:00,11097.0,11098.0,11097.0,11098.0,11098.0,2
2020-07-01 10:03:00,11095.0,11095.0,11095.0,11095.0,11095.0,2
2020-07-01 10:07:00,11103.0,11103.0,11103.0,11103.0,11103.0,1
2020-07-01 10:08:00,11103.0,11103.0,11103.0,11103.0,11103.0,2
2020-07-01 10:09:00,11100.0,11100.0,11100.0,11100.0,11100.0,1
2020-07-01 10:13:00,11095.0,11095.0,11095.0,11095.0,11095.0,1
2020-07-01 10:14:00,11095.0,11095.0,11095.0,11095.0,11095.0,6
2020-07-01 10:16:00,11092.0,11092.0,11092.0,11092.0,11092.0,2
2020-07-01 11:07:00,11118.0,11118.0,11118.0,11118.0,11118.0,1
2020-07-01 11:10:00,11118.0,11118.0,11118.0,11118.0,11118.0,1
2020-07-01 11:13:00,11126.0,11127.0,11126.0,11127.0,11127.0,2
2020-07-01 11:25:00,11127.0,11127.0,11127.0,11127.0,11127.0,2
2020-07-01 12:05:00,11123.0,11123.0,11123.0,11123.0,11123.0,2
2020-07-01 12:07:00,11121.0,11121.0,11121.0,11121.0,11121.0,1
2020-07-01 12:12:00,11118.0,11118.0,11118.0,11118.0,11118.0,1
2020-07-01 12:29:00,11130.0,11130.0,11130.0,11130.0,11130.0,2
2020-07-01 13:36:00,11070.0,11071.0,11070.0,11071.0,11071.0,2
2020-07-01 15:44:00,11099.0,11099.0,11099.0,11099.0,11099.0,1
2020-07-01 16:10:00,11100.0,11100.0,11100.0,11100.0,11100.0,1
2020-07-01 16:19:00,11099.0,11099.0,11099.0,11099.0,11099.0,2
2020-07-01 16:31:00,11099.0,11099.0,11099.0,11099.0,11099.0,1
2020-07-01 16:34:00,11099.0,11099.0,11099.0,11099.0,11099.0,1
2020-07-01 17:42:00,11099.0,11099.0,11099.0,11099.0,11099.0,1
2020-07-01 19:21:00,11066.0,11066.0,11066.0,11066.0,11066.0,1
2020-07-01 21:04:00,11102.0,11102.0,11102.0,11102.0,11102.0,1
2020-07-01 21:50:00,11112.0,11112.0,11112.0,11112.0,11112.0,1
2020-07-02 00:39:00,11112.0,11112.0,11112.0,11112.0,11112.0,1
2020-07-02 08:50:00,11123.0,11125.0,11123.0,11125.0,11125.0,2
2020-07-02 08:51:00,11125.0,11126.0,11125.0,11126.0,11126.0,2
2020-07-02 08:52:00,11126.0,11126.0,11126.0,11126.0,11126.0,1
2020-07-02 08:54:00,11124.0,11126.0,11124.0,11126.0,11126.0,2
2020-07-02 08:55:00,11126.0,11126.0,11126.0,11126.0,11126.0,1
2020-07-02 08:56:00,11125.0,11129.0,11125.0,11129.0,11129.0,2
2020-07-02 09:18:00,11130.0,11130.0,11130.0,11130.0,11130.0,1
2020-07-02 09:22:00,11152.0,11152.0,11152.0,11152.0,11152.0,9
2020-07-02 09:34:00,11160.0,11160.0,11160.0,11160.0,11160.0,2
2020-07-02 09:36:00,11165.0,11165.0,11165.0,11165.0,11165.0,2
2020-07-02 09:44:00,11176.0,11176.0,11176.0,11176.0,11176.0,3
2020-07-02 09:51:00,11196.0,11196.0,11196.0,11196.0,11196.0,1
2020-07-02 10:12:00,11189.0,11189.0,11189.0,11189.0,11189.0,1
2020-07-02 10:15:00,11192.0,11192.0,11192.0,11192.0,11192.0,5
2020-07-02 10:24:00,11192.0,11192.0,11192.0,11192.0,11192.0,3
2020-07-02 10:25:00,11194.0,11194.0,11194.0,11194.0,11194.0,2
2020-07-02 10:35:00,11210.0,11210.0,11210.0,11210.0,11210.0,2
2020-07-02 10:37:00,11210.0,11210.0,11206.0,11206.0,11206.0,6
2020-07-02 10:41:00,11194.0,11194.0,11194.0,11194.0,11194.0,1
2020-07-02 10:57:00,11204.0,11204.0,11204.0,11204.0,11204.0,5
2020-07-02 11:03:00,11207.0,11207.0,11207.0,11207.0,11207.0,1
2020-07-02 11:04:00,11207.0,11207.0,11207.0,11207.0,11207.0,1
2020-07-02 11:27:00,11201.0,11201.0,11201.0,11201.0,11201.0,1
2020-07-02 13:06:00,11210.0,11210.0,11210.0,11210.0,11210.0,2
2020-07-02 13:09:00,11205.0,11205.0,11205.0,11205.0,11205.0,2
2020-07-02 13:19:00,11205.0,11205.0,11205.0,11205.0,11205.0,1
2020-07-02 13:21:00,11210.0,11210.0,11210.0,11210.0,11210.0,2
2020-07-02 13:25:00,11215.0,11215.0,11215.0,11215.0,11215.0,2
2020-07-02 13:27:00,11220.0,11222.0,11220.0,11222.0,11222.0,10
2020-07-02 13:29:00,11225.0,11225.0,11225.0,11225.0,11225.0,3
2020-07-02 13:30:00,11222.0,11222.0,11222.0,11222.0,11222.0,2
2020-07-02 13:31:00,11222.0,11222.0,11222.0,11222.0,11222.0,2
2020-07-02 13:37:00,11225.0,11225.0,11225.0,11225.0,11225.0,2
2020-07-02 15:04:00,11246.0,11246.0,11245.0,11245.0,11245.0,2
2020-07-02 15:05:00,11244.0,11244.0,11244.0,11244.0,11244.0,1
2020-07-02 15:12:00,11261.0,11261.0,11261.0,11261.0,11261.0,2
2020-07-02 15:13:00,11261.0,11261.0,11261.0,11261.0,11261.0,1
2020-07-02 15:46:00,11261.0,11261.0,11261.0,11261.0,11261.0,3
2020-07-02 15:47:00,11259.0,11259.0,11259.0,11259.0,11259.0,1
2020-07-02 16:28:00,11298.0,11298.0,11298.0,11298.0,11298.0,1
2020-07-02 16:54:00,11292.0,11292.0,11292.0,11292.0,11292.0,2
2020-07-02 16:55:00,11292.0,11292.0,11292.0,11292.0,11292.0,2
2020-07-02 17:18:00,11282.0,11282.0,11282.0,11282.0,11282.0,3
2020-07-02 17:32:00,11286.0,11286.0,11286.0,11286.0,11286.0,4
2020-07-02 20:35:00,11303.0,11304.0,11303.0,11304.0,11304.0,2
2020-07-02 20:42:00,11306.0,11306.0,11306.0,11306.0,11306.0,1
2020-07-02 20:58:00,11308.0,11308.0,11308.0,11308.0,11308.0,1
2020-07-02 21:32:00,11308.0,11308.0,11308.0,11308.0,11308.0,1
2020-07-02 21:39:00,11324.0,11324.0,11324.0,11324.0,11324.0,1
2020-07-02 22:07:00,11350.0,11350.0,11350.0,11350.0,11350.0,1
2020-07-02 23:19:00,11300.0,11300.0,11300.0,11300.0,11300.0,1
2020-07-02 23:33:00,11316.0,11316.0,11316.0,11316.0,11316.0,8
2020-07-03 00:17:00,11315.0,11316.0,11315.0,11316.0,11316.0,3
2020-07-03 00:18:00,11316.0,11316.0,11316.0,11316.0,11316.0,2
2020-07-03 00:19:00,11316.0,11316.0,11316.0,11316.0,11316.0,2
2020-07-03 01:00:00,11325.0,11325.0,11325.0,11325.0,11325.0,4
2020-07-03 01:01:00,11325.0,11325.0,11325.0,11325.0,11325.0,1
2020-07-03 03:21:00,11322.0,11322.0,11322.0,11322.0,11322.0,1
2020-07-03 03:31:00,11322.0,11322.0,11322.0,11322.0,11322.0,1
2020-07-03 03:32:00,11322.0,11322.0,11322.0,11322.0,11322.0,1
2020-07-03 03:37:00,11322.0,11322.0,11322.0,11322.0,11322.0,1
2020-07-03 03:46:00,11316.0,11316.0,11316.0,11316.0,11316.0,1
2020-07-03 03:49:00,11316.0,11316.0,11316.0,11316.0,11316.0,2
2020-07-03 08:50:00,11296.0,11299.0,11296.0,11299.0,11299.0,11
2020-07-03 08:51:00,11299.0,11299.0,11299.0,11299.0,11299.0,3
2020-07-03 09:03:00,11306.0,11306.0,11306.0,11306.0,11306.0,4
2020-07-03 09:05:00,11327.0,11327.0,11327.0,11327.0,11327.0,1
2020-07-03 09:08:00,11343.0,11343.0,11343.0,11343.0,11343.0,1
2020-07-03 09:24:00,11353.0,11353.0,11353.0,11353.0,11353.0,4
2020-07-03 09:25:00,11352.0,11352.0,11352.0,11352.0,11352.0,1
2020-07-03 09:37:00,11321.0,11321.0,11321.0,11321.0,11321.0,1
2020-07-03 09:38:00,11300.0,11300.0,11300.0,11300.0,11300.0,1
2020-07-03 09:45:00,11271.0,11271.0,11271.0,11271.0,11271.0,1
2020-07-03 09:47:00,11295.0,11295.0,11295.0,11295.0,11295.0,1
2020-07-03 09:50:00,11308.0,11308.0,11308.0,11308.0,11308.0,2
2020-07-03 09:58:00,11312.0,11312.0,11312.0,11312.0,11312.0,2
2020-07-03 10:22:00,11312.0,11312.0,11312.0,11312.0,11312.0,1
2020-07-03 10:29:00,11322.0,11322.0,11322.0,11322.0,11322.0,1
2020-07-03 10:57:00,11319.0,11319.0,11319.0,11319.0,11319.0,1
2020-07-03 11:37:00,11340.0,11340.0,11340.0,11340.0,11340.0,1
2020-07-03 11:39:00,11345.0,11345.0,11345.0,11345.0,11345.0,1
2020-07-03 13:45:00,11345.0,11345.0,11345.0,11345.0,11345.0,9
2020-07-03 16:16:00,11396.0,11396.0,11396.0,11396.0,11396.0,2
2020-07-03 16:23:00,11393.0,11393.0,11393.0,11393.0,11393.0,2
2020-07-03 16:53:00,11403.0,11403.0,11403.0,11403.0,11403.0,1
2020-07-03 18:07:00,11382.0,11382.0,11382.0,11382.0,11382.0,1
2020-07-03 20:41:00,11394.0,11394.0,11394.0,11394.0,11394.0,1
2020-07-03 20:50:00,11394.0,11394.0,11394.0,11394.0,11394.0,1
2020-07-03 22:17:00,11400.0,11400.0,11400.0,11400.0,11400.0,1
2020-07-03 22:24:00,11392.0,11392.0,11392.0,11392.0,11392.0,1
2020-07-03 22:34:00,11392.0,11392.0,11392.0,11392.0,11392.0,1
2020-07-06 08:49:00,11439.0,11439.0,11439.0,11439.0,11439.0,1
2020-07-06 08:50:00,11431.0,11431.0,11431.0,11431.0,11431.0,5
2020-07-06 08:56:00,11444.0,11444.0,11444.0,11444.0,11444.0,2
2020-07-06 09:01:00,11439.0,11439.0,11439.0,11439.0,11439.0,2
2020-07-06 09:03:00,11451.0,11451.0,11448.0,11448.0,11448.0,3
2020-07-06 09:09:00,11468.0,11468.0,11468.0,11468.0,11468.0,1
2020-07-06 09:16:00,11499.0,11499.0,11499.0,11499.0,11499.0,4
2020-07-06 09:25:00,11482.0,11482.0,11481.0,11481.0,11481.0,9
2020-07-06 09:36:00,11507.0,11507.0,11507.0,11507.0,11507.0,1
2020-07-06 09:42:00,11530.0,11530.0,11530.0,11530.0,11530.0,3
2020-07-06 09:55:00,11523.0,11523.0,11523.0,11523.0,11523.0,2
2020-07-06 09:59:00,11525.0,11525.0,11525.0,11525.0,11525.0,1
2020-07-06 10:38:00,11520.0,11520.0,11520.0,11520.0,11520.0,5
2020-07-06 10:39:00,11520.0,11520.0,11520.0,11520.0,11520.0,1
2020-07-06 10:44:00,11533.0,11533.0,11533.0,11533.0,11533.0,2
2020-07-06 10:50:00,11533.0,11533.0,11533.0,11533.0,11533.0,1
2020-07-06 10:54:00,11541.0,11541.0,11541.0,11541.0,11541.0,1
2020-07-06 11:06:00,11555.0,11555.0,11555.0,11555.0,11555.0,1
2020-07-06 11:13:00,11555.0,11555.0,11555.0,11555.0,11555.0,1
2020-07-06 11:35:00,11577.0,11577.0,11577.0,11577.0,11577.0,1
2020-07-06 11:39:00,11580.0,11580.0,11577.0,11577.0,11577.0,2
2020-07-06 11:46:00,11577.0,11577.0,11577.0,11577.0,11577.0,1
2020-07-06 12:16:00,11594.0,11594.0,11594.0,11594.0,11594.0,1
2020-07-06 12:39:00,11590.0,11592.0,11590.0,11592.0,11592.0,6
2020-07-06 12:41:00,11590.0,11590.0,11590.0,11590.0,11590.0,5
2020-07-06 12:42:00,11590.0,11590.0,11590.0,11590.0,11590.0,5
2020-07-06 12:55:00,11581.0,11581.0,11581.0,11581.0,11581.0,1
2020-07-06 13:01:00,11589.0,11589.0,11589.0,11589.0,11589.0,1
2020-07-06 13:36:00,11610.0,11611.0,11610.0,11611.0,11611.0,2
2020-07-06 13:37:00,11612.0,11612.0,11612.0,11612.0,11612.0,1
2020-07-06 13:38:00,11612.0,11613.0,11612.0,11613.0,11613.0,2
2020-07-06 15:34:00,11634.0,11634.0,11634.0,11634.0,11634.0,1
2020-07-06 18:46:00,11614.0,11614.0,11612.0,11612.0,11612.0,6
2020-07-06 18:47:00,11612.0,11612.0,11612.0,11612.0,11612.0,4
2020-07-06 19:00:00,11616.0,11616.0,11615.0,11615.0,11615.0,3
2020-07-06 19:26:00,11605.0,11605.0,11605.0,11605.0,11605.0,1
2020-07-06 19:28:00,11605.0,11605.0,11605.0,11605.0,11605.0,1
2020-07-06 20:44:00,11620.0,11620.0,11620.0,11620.0,11620.0,1
2020-07-06 21:18:00,11619.0,11619.0,11619.0,11619.0,11619.0,1
2020-07-06 22:01:00,11640.0,11640.0,11640.0,11640.0,11640.0,2
2020-07-06 22:03:00,11650.0,11650.0,11650.0,11650.0,11650.0,10
2020-07-06 22:05:00,11650.0,11650.0,11650.0,11650.0,11650.0,3
2020-07-06 23:48:00,11665.0,11665.0,11665.0,11665.0,11665.0,2
2020-07-06 23:49:00,11665.0,11665.0,11665.0,11665.0,11665.0,2
2020-07-06 23:54:00,11658.0,11658.0,11658.0,11658.0,11658.0,2
2020-07-06 23:55:00,11655.0,11655.0,11655.0,11655.0,11655.0,2
2020-07-06 23:56:00,11653.0,11653.0,11653.0,11653.0,11653.0,2
2020-07-07 04:46:00,11675.0,11675.0,11675.0,11675.0,11675.0,5
2020-07-07 04:47:00,11675.0,11675.0,11675.0,11675.0,11675.0,1
2020-07-07 08:59:00,11699.0,11699.0,11699.0,11699.0,11699.0,1
2020-07-07 09:03:00,11726.0,11726.0,11726.0,11726.0,11726.0,1
2020-07-07 09:05:00,11726.0,11726.0,11726.0,11726.0,11726.0,1
2020-07-07 09:07:00,11691.0,11696.0,11691.0,11695.0,11695.0,4
2020-07-07 09:08:00,11680.0,11680.0,11680.0,11680.0,11680.0,1
2020-07-07 09:10:00,11688.0,11688.0,11688.0,11688.0,11688.0,5
2020-07-07 09:12:00,11680.0,11680.0,11680.0,11680.0,11680.0,1
2020-07-07 09:14:00,11662.0,11663.0,11662.0,11663.0,11663.0,3
2020-07-07 09:15:00,11655.0,11658.0,11650.0,11650.0,11650.0,5
2020-07-07 09:17:00,11630.0,11630.0,11630.0,11630.0,11630.0,1
2020-07-07 09:54:00,11578.0,11578.0,11578.0,11578.0,11578.0,1
2020-07-07 10:01:00,11555.0,11555.0,11555.0,11555.0,11555.0,2
2020-07-07 10:12:00,11613.0,11613.0,11613.0,11613.0,11613.0,1
2020-07-07 10:27:00,11614.0,11614.0,11614.0,11614.0,11614.0,1
2020-07-07 10:37:00,11611.0,11611.0,11610.0,11610.0,11610.0,2
2020-07-07 10:38:00,11614.0,11614.0,11614.0,11614.0,11614.0,1
2020-07-07 10:50:00,11611.0,11611.0,11610.0,11610.0,11610.0,3
2020-07-07 11:16:00,11632.0,11632.0,11632.0,11632.0,11632.0,1
2020-07-07 11:44:00,11651.0,11651.0,11651.0,11651.0,11651.0,1
2020-07-07 11:48:00,11651.0,11651.0,11651.0,11651.0,11651.0,1
2020-07-07 15:41:00,11544.0,11544.0,11544.0,11544.0,11544.0,1
2020-07-07 20:03:00,11591.0,11592.0,11591.0,11592.0,11592.0,2
2020-07-08 03:53:00,11560.0,11560.0,11560.0,11560.0,11560.0,1
2020-07-08 09:28:00,11668.0,11668.0,11668.0,11668.0,11668.0,1
2020-07-08 09:32:00,11675.0,11675.0,11675.0,11675.0,11675.0,1
2020-07-08 10:41:00,11690.0,11690.0,11690.0,11690.0,11690.0,3
